DateTime,Vehicles,ID,Junction
2017-05-17 09:00:00,67,20170517091,Abc road
2017-05-17 10:00:00,76,20170517101,Abc road
2017-05-17 11:00:00,95,20170517111,Abc road
2017-05-17 12:00:00,98,20170517121,Abc road
2017-05-17 13:00:00,90,20170517131,Abc road
2017-05-17 14:00:00,93,20170517141,Abc road
2017-05-17 15:00:00,94,20170517151,Abc road
2017-05-17 16:00:00,94,20170517161,Abc road
2017-05-17 17:00:00,89,20170517171,Abc road
2017-05-17 18:00:00,100,20170517181,Abc road
2017-05-17 19:00:00,104,20170517191,Abc road
2017-05-17 20:00:00,95,20170517201,Abc road
2017-05-17 21:00:00,86,20170517211,Abc road
2017-05-17 22:00:00,86,20170517221,Abc road
2017-05-17 23:00:00,78,20170517231,Abc road
2017-05-18 00:00:00,73,20170518001,Abc road
2017-05-18 01:00:00,61,20170518011,Abc road
2017-05-18 02:00:00,54,20170518021,Abc road
2017-05-18 03:00:00,43,20170518031,Abc road
2017-05-18 04:00:00,33,20170518041,Abc road
2017-05-18 05:00:00,38,20170518051,Abc road
2017-05-18 06:00:00,44,20170518061,Abc road
2017-05-18 07:00:00,50,20170518071,Abc road
2017-05-18 08:00:00,53,20170518081,Abc road
2017-05-18 09:00:00,65,20170518091,Abc road
2017-05-18 10:00:00,83,20170518101,Abc road
2017-05-18 11:00:00,111,20170518111,Abc road
2017-05-18 12:00:00,110,20170518121,Abc road
2017-05-18 13:00:00,98,20170518131,Abc road
2017-05-18 14:00:00,105,20170518141,Abc road
2017-05-18 15:00:00,103,20170518151,Abc road
2017-05-18 16:00:00,102,20170518161,Abc road
2017-05-18 17:00:00,95,20170518171,Abc road
2017-05-18 18:00:00,109,20170518181,Abc road
2017-05-18 19:00:00,105,20170518191,Abc road
2017-05-18 20:00:00,101,20170518201,Abc road
2017-05-18 21:00:00,95,20170518211,Abc road
2017-05-18 22:00:00,82,20170518221,Abc road
2017-05-18 23:00:00,87,20170518231,Abc road
2017-05-19 00:00:00,70,20170519001,Abc road
2017-05-19 01:00:00,66,20170519011,Abc road
2017-05-19 02:00:00,54,20170519021,Abc road
2017-05-19 03:00:00,42,20170519031,Abc road
2017-05-19 04:00:00,37,20170519041,Abc road
2017-05-19 05:00:00,37,20170519051,Abc road
2017-05-19 06:00:00,40,20170519061,Abc road
2017-05-19 07:00:00,48,20170519071,Abc road
2017-05-19 08:00:00,59,20170519081,Abc road
2017-05-19 09:00:00,67,20170519091,Abc road
2017-05-19 10:00:00,88,20170519101,Abc road
2017-05-19 11:00:00,94,20170519111,Abc road
2017-05-19 12:00:00,101,20170519121,Abc road
2017-05-19 13:00:00,89,20170519131,Abc road
2017-05-19 14:00:00,88,20170519141,Abc road
2017-05-19 15:00:00,89,20170519151,Abc road
2017-05-19 16:00:00,83,20170519161,Abc road
2017-05-19 17:00:00,84,20170519171,Abc road
2017-05-19 18:00:00,90,20170519181,Abc road
2017-05-19 19:00:00,90,20170519191,Abc road
2017-05-19 20:00:00,86,20170519201,Abc road
2017-05-19 21:00:00,80,20170519211,Abc road
2017-05-19 22:00:00,71,20170519221,Abc road
2017-05-19 23:00:00,71,20170519231,Abc road
2017-05-20 00:00:00,67,20170520001,Abc road
2017-05-20 01:00:00,56,20170520011,Abc road
2017-05-20 02:00:00,45,20170520021,Abc road
2017-05-20 03:00:00,33,20170520031,Abc road
2017-05-20 04:00:00,35,20170520041,Abc road
2017-05-20 05:00:00,25,20170520051,Abc road
2017-05-20 06:00:00,28,20170520061,Abc road
2017-05-20 07:00:00,34,20170520071,Abc road
2017-05-20 08:00:00,36,20170520081,Abc road
2017-05-20 09:00:00,46,20170520091,Abc road
2017-05-20 10:00:00,51,20170520101,Abc road
2017-05-20 11:00:00,55,20170520111,Abc road
2017-05-20 12:00:00,61,20170520121,Abc road
2017-05-20 13:00:00,55,20170520131,Abc road
2017-05-20 14:00:00,53,20170520141,Abc road
2017-05-20 15:00:00,52,20170520141,Abc road
2017-05-20 16:00:00,50,20170520161,Abc road
2017-05-20 17:00:00,50,20170520171,Abc road
2017-05-20 18:00:00,60,20170520181,Abc road
2017-05-20 19:00:00,57,20170520191,Abc road
2017-05-20 20:00:00,62,20170520201,Abc road
2017-05-20 21:00:00,56,20170520211,Abc road
2017-05-20 22:00:00,57,20170520221,Abc road
2017-05-20 23:00:00,59,20170520231,Abc road
2017-05-21 00:00:00,50,20170521001,Abc road
2017-05-21 01:00:00,40,20170521011,Abc road
2017-05-21 02:00:00,40,20170521021,Abc road
2017-05-21 03:00:00,29,20170521031,Abc road
2017-05-21 04:00:00,25,20170521041,Abc road
2017-05-21 05:00:00,28,20170521051,Abc road
2017-05-21 06:00:00,26,20170521061,Abc road
2017-05-21 07:00:00,32,20170521071,Abc road
2017-05-21 08:00:00,37,20170521081,Abc road
2017-05-21 09:00:00,41,20170521091,Abc road
2017-05-21 10:00:00,49,20170521101,Abc road
2017-05-21 11:00:00,57,20170521111,Abc road
2017-05-21 12:00:00,55,20170521121,Abc road
2017-05-21 13:00:00,51,20170521131,Abc road
2017-05-21 14:00:00,46,20170521141,Abc road
2017-05-21 15:00:00,52,20170521151,Abc road
2017-05-21 16:00:00,51,20170521161,Abc road
2017-05-21 17:00:00,53,20170521171,Abc road
2017-05-21 18:00:00,60,20170521181,Abc road
2017-05-21 19:00:00,72,20170521191,Abc road
2017-05-21 20:00:00,69,20170521201,Abc road
2017-05-21 21:00:00,69,20170521211,Abc road
2017-05-21 22:00:00,63,20170521221,Abc road
2017-05-21 23:00:00,58,20170521231,Abc road
2017-05-22 00:00:00,55,20170522001,Abc road
2017-05-22 01:00:00,47,20170522011,Abc road
2017-05-22 02:00:00,43,20170522021,Abc road
2017-05-22 03:00:00,37,20170522031,Abc road
2017-05-22 04:00:00,35,20170522041,Abc road
2017-05-22 05:00:00,34,20170522051,Abc road
2017-05-22 06:00:00,42,20170522061,Abc road
2017-05-22 07:00:00,50,20170522071,Abc road
2017-05-22 08:00:00,59,20170522081,Abc road
2017-05-22 09:00:00,74,20170522091,Abc road
2017-05-22 10:00:00,92,20170522101,Abc road
2017-05-22 11:00:00,136,20170522111,Abc road
2017-05-22 12:00:00,129,20170522121,Abc road
2017-05-22 13:00:00,118,20170522131,Abc road
2017-05-22 14:00:00,124,20170522141,Abc road
2017-05-22 15:00:00,118,20170522151,Abc road
2017-05-22 16:00:00,116,20170522161,Abc road
2017-05-22 17:00:00,114,20170522171,Abc road
2017-05-22 18:00:00,123,20170522181,Abc road
2017-05-22 19:00:00,133,20170522191,Abc road
2017-05-22 20:00:00,120,20170522201,Abc road
2017-05-22 21:00:00,111,20170522211,Abc road
2017-05-22 22:00:00,102,20170522221,Abc road
2017-05-22 23:00:00,96,20170522231,Abc road
2017-05-23 00:00:00,85,20170523001,Abc road
2017-05-23 01:00:00,74,20170523011,Abc road
2017-05-23 02:00:00,66,20170523021,Abc road
2017-05-23 03:00:00,50,20170523031,Abc road
2017-05-23 04:00:00,41,20170523041,Abc road
2017-05-23 05:00:00,42,20170523051,Abc road
2017-05-23 06:00:00,47,20170523061,Abc road
2017-05-23 07:00:00,55,20170523071,Abc road
2017-05-23 08:00:00,63,20170523081,Abc road
2017-05-23 09:00:00,73,20170523091,Abc road
2017-05-23 10:00:00,90,20170523101,Abc road
2017-05-23 11:00:00,106,20170523111,Abc road
2017-05-23 12:00:00,116,20170523121,Abc road
2017-05-23 13:00:00,96,20170523131,Abc road
2017-05-23 14:00:00,113,20170523141,Abc road
2017-05-23 15:00:00,115,20170523151,Abc road
2017-05-23 16:00:00,110,20170523161,Abc road
2017-05-23 17:00:00,103,20170523171,Abc road
2017-05-23 18:00:00,109,20170523181,Abc road
2017-05-23 19:00:00,108,20170523191,Abc road
2017-05-23 20:00:00,103,20170523201,Abc road
2017-05-23 21:00:00,101,20170523211,Abc road
2017-05-23 22:00:00,92,20170523221,Abc road
2017-05-23 23:00:00,86,20170523231,Abc road
2017-05-24 00:00:00,83,20170524001,Abc road
2017-05-24 01:00:00,71,20170524011,Abc road
2017-05-24 02:00:00,54,20170524021,Abc road
2017-05-24 03:00:00,50,20170524031,Abc road
2017-05-24 04:00:00,39,20170524041,Abc road
2017-05-24 05:00:00,39,20170524051,Abc road
2017-05-24 06:00:00,49,20170524061,Abc road
2017-05-24 07:00:00,55,20170524071,Abc road
2017-05-24 08:00:00,62,20170524081,Abc road
2017-05-24 09:00:00,68,20170524091,Abc road
2017-05-24 10:00:00,90,20170524101,Abc road
2017-05-24 11:00:00,109,20170524111,Abc road
2017-05-24 12:00:00,109,20170524121,Abc road
2017-05-24 13:00:00,94,20170524131,Abc road
2017-05-24 14:00:00,111,20170524141,Abc road
2017-05-24 15:00:00,107,20170524151,Abc road
2017-05-24 16:00:00,101,20170524161,Abc road
2017-05-24 17:00:00,96,20170524171,Abc road
2017-05-24 18:00:00,104,20170524181,Abc road
2017-05-24 19:00:00,102,20170524191,Abc road
2017-05-24 20:00:00,102,20170524201,Abc road
2017-05-24 21:00:00,89,20170524211,Abc road
2017-05-24 22:00:00,92,20170524221,Abc road
2017-05-24 23:00:00,88,20170524231,Abc road
2017-05-25 00:00:00,78,20170525001,Abc road
2017-05-25 01:00:00,65,20170525011,Abc road
2017-05-25 02:00:00,55,20170525021,Abc road
2017-05-25 03:00:00,47,20170525031,Abc road
2017-05-25 04:00:00,41,20170525041,Abc road
2017-05-25 05:00:00,38,20170525051,Abc road
2017-05-25 06:00:00,42,20170525061,Abc road
2017-05-25 07:00:00,50,20170525071,Abc road
2017-05-25 08:00:00,59,20170525081,Abc road
2017-05-25 09:00:00,71,20170525091,Abc road
2017-05-25 10:00:00,91,20170525101,Abc road
2017-05-25 11:00:00,128,20170525111,Abc road
2017-05-25 12:00:00,112,20170525121,Abc road
2017-05-25 13:00:00,100,20170525131,Abc road
2017-05-25 14:00:00,103,20170525141,Abc road
2017-05-25 15:00:00,107,20170525151,Abc road
2017-05-25 16:00:00,103,20170525161,Abc road
2017-05-25 17:00:00,104,20170525171,Abc road
2017-05-25 18:00:00,109,20170525181,Abc road
2017-05-25 19:00:00,115,20170525191,Abc road
2017-05-25 20:00:00,106,20170525201,Abc road
2017-05-25 21:00:00,107,20170525211,Abc road
2017-05-25 22:00:00,102,20170525221,Abc road
2017-05-25 23:00:00,93,20170525231,Abc road
2017-05-26 00:00:00,85,20170526001,Abc road
2017-05-26 01:00:00,70,20170526011,Abc road
2017-05-26 02:00:00,59,20170526021,Abc road
2017-05-26 03:00:00,52,20170526031,Abc road
2017-05-26 04:00:00,46,20170526041,Abc road
2017-05-26 05:00:00,41,20170526051,Abc road
2017-05-26 06:00:00,47,20170526061,Abc road
2017-05-26 07:00:00,56,20170526071,Abc road
2017-05-26 08:00:00,61,20170526081,Abc road
2017-05-26 09:00:00,68,20170526091,Abc road
2017-05-26 10:00:00,88,20170526101,Abc road
2017-05-26 11:00:00,97,20170526111,Abc road
2017-05-26 12:00:00,101,20170526121,Abc road
2017-05-26 13:00:00,86,20170526131,Abc road
2017-05-26 14:00:00,94,20170526141,Abc road
2017-05-26 15:00:00,93,20170526151,Abc road
2017-05-26 16:00:00,89,20170526161,Abc road
2017-05-26 17:00:00,85,20170526171,Abc road
2017-05-26 18:00:00,92,20170526181,Abc road
2017-05-26 19:00:00,90,20170526191,Abc road
2017-05-26 20:00:00,89,20170526201,Abc road
2017-05-26 21:00:00,85,20170526211,Abc road
2017-05-26 22:00:00,76,20170526221,Abc road
2017-05-26 23:00:00,77,20170526231,Abc road
2017-05-27 00:00:00,67,20170527001,Abc road
2017-05-27 01:00:00,62,20170527011,Abc road
2017-05-27 02:00:00,46,20170527021,Abc road
2017-05-27 03:00:00,41,20170527031,Abc road
2017-05-27 04:00:00,32,20170527041,Abc road
2017-05-27 05:00:00,28,20170527051,Abc road
2017-05-27 06:00:00,30,20170527061,Abc road
2017-05-27 07:00:00,39,20170527071,Abc road
2017-05-27 08:00:00,45,20170527081,Abc road
2017-05-27 09:00:00,52,20170527091,Abc road
2017-05-27 10:00:00,56,20170527101,Abc road
2017-05-27 11:00:00,78,20170527111,Abc road
2017-05-27 12:00:00,72,20170527121,Abc road
2017-05-27 13:00:00,64,20170527131,Abc road
2017-05-27 14:00:00,58,20170527141,Abc road
2017-05-27 15:00:00,58,20170527151,Abc road
2017-05-27 16:00:00,58,20170527161,Abc road
2017-05-27 17:00:00,61,20170527171,Abc road
2017-05-27 18:00:00,62,20170527181,Abc road
2017-05-27 19:00:00,65,20170527191,Abc road
2017-05-27 20:00:00,69,20170527201,Abc road
2017-05-27 21:00:00,63,20170527211,Abc road
2017-05-27 22:00:00,62,20170527221,Abc road
2017-05-27 23:00:00,58,20170527231,Abc road
2017-05-28 00:00:00,56,20170528001,Abc road
2017-05-28 01:00:00,45,20170528011,Abc road
2017-05-28 02:00:00,33,20170528021,Abc road
2017-05-28 03:00:00,30,20170528031,Abc road
2017-05-28 04:00:00,30,20170528041,Abc road
2017-05-28 05:00:00,25,20170528051,Abc road
2017-05-28 06:00:00,30,20170528061,Abc road
2017-05-28 07:00:00,30,20170528071,Abc road
2017-05-28 08:00:00,38,20170528081,Abc road
2017-05-28 09:00:00,45,20170528091,Abc road
2017-05-28 10:00:00,48,20170528101,Abc road
2017-05-28 11:00:00,60,20170528111,Abc road
2017-05-28 12:00:00,65,20170528121,Abc road
2017-05-28 13:00:00,58,20170528131,Abc road
2017-05-28 14:00:00,54,20170528141,Abc road
2017-05-28 15:00:00,53,20170528151,Abc road
2017-05-28 16:00:00,56,20170528161,Abc road
2017-05-28 17:00:00,57,20170528171,Abc road
2017-05-28 18:00:00,61,20170528181,Abc road
2017-05-28 19:00:00,62,20170528191,Abc road
2017-05-28 20:00:00,63,20170528201,Abc road
2017-05-28 21:00:00,67,20170528211,Abc road
2017-05-28 22:00:00,64,20170528221,Abc road
2017-05-28 23:00:00,68,20170528231,Abc road
2017-05-29 00:00:00,55,20170529001,Abc road
2017-05-29 01:00:00,48,20170529011,Abc road
2017-05-29 02:00:00,40,20170529021,Abc road
2017-05-29 03:00:00,35,20170529031,Abc road
2017-05-29 04:00:00,32,20170529041,Abc road
2017-05-29 05:00:00,35,20170529051,Abc road
2017-05-29 06:00:00,38,20170529061,Abc road
2017-05-29 07:00:00,48,20170529071,Abc road
2017-05-29 08:00:00,54,20170529081,Abc road
2017-05-29 09:00:00,71,20170529091,Abc road
2017-05-29 10:00:00,102,20170529101,Abc road
2017-05-29 11:00:00,128,20170529111,Abc road
2017-05-29 12:00:00,128,20170529121,Abc road
2017-05-29 13:00:00,108,20170529131,Abc road
2017-05-29 14:00:00,120,20170529141,Abc road
2017-05-29 15:00:00,113,20170529151,Abc road
2017-05-29 16:00:00,109,20170529161,Abc road
2017-05-29 17:00:00,107,20170529171,Abc road
2017-05-29 18:00:00,109,20170529181,Abc road
2017-05-29 19:00:00,104,20170529191,Abc road
2017-05-29 20:00:00,93,20170529201,Abc road
2017-05-29 21:00:00,84,20170529211,Abc road
2017-05-29 22:00:00,89,20170529221,Abc road
2017-05-29 23:00:00,80,20170529231,Abc road
2017-05-30 00:00:00,69,20170530001,Abc road
2017-05-30 01:00:00,58,20170530011,Abc road
2017-05-30 02:00:00,48,20170530021,Abc road
2017-05-30 03:00:00,44,20170530031,Abc road
2017-05-30 04:00:00,38,20170530041,Abc road
2017-05-30 05:00:00,40,20170530051,Abc road
2017-05-30 06:00:00,42,20170530061,Abc road
2017-05-30 07:00:00,52,20170530071,Abc road
2017-05-30 08:00:00,58,20170530081,Abc road
2017-05-30 09:00:00,76,20170530091,Abc road
2017-05-30 10:00:00,92,20170530101,Abc road
2017-05-30 11:00:00,108,20170530111,Abc road
2017-05-30 12:00:00,116,20170530121,Abc road
2017-05-30 13:00:00,101,20170530131,Abc road
2017-05-30 14:00:00,116,20170530141,Abc road
2017-05-30 15:00:00,115,20170530151,Abc road
2017-05-30 16:00:00,105,20170530161,Abc road
2017-05-30 17:00:00,104,20170530171,Abc road
2017-05-30 18:00:00,110,20170530181,Abc road
2017-05-30 19:00:00,109,20170530191,Abc road
2017-05-30 20:00:00,102,20170530201,Abc road
2017-05-30 21:00:00,95,20170530211,Abc road
2017-05-30 22:00:00,48,20170530221,Abc road
2017-05-30 23:00:00,68,20170530231,Abc road
2017-05-31 00:00:00,80,20170531001,Abc road
2017-05-31 01:00:00,66,20170531011,Abc road
2017-05-31 02:00:00,56,20170531021,Abc road
2017-05-31 03:00:00,49,20170531031,Abc road
2017-05-31 04:00:00,38,20170531041,Abc road
2017-05-31 05:00:00,39,20170531051,Abc road
2017-05-31 06:00:00,46,20170531061,Abc road
2017-05-31 07:00:00,52,20170531071,Abc road
2017-05-31 08:00:00,62,20170531081,Abc road
2017-05-31 09:00:00,67,20170531091,Abc road
2017-05-31 10:00:00,84,20170531101,Abc road
2017-05-31 11:00:00,100,20170531111,Abc road
2017-05-31 12:00:00,106,20170531121,Abc road
2017-05-31 13:00:00,97,20170531131,Abc road
2017-05-31 14:00:00,100,20170531141,Abc road
2017-05-31 15:00:00,103,20170531151,Abc road
2017-05-31 16:00:00,97,20170531161,Abc road
2017-05-31 17:00:00,97,20170531171,Abc road
2017-05-31 18:00:00,99,20170531181,Abc road
2017-05-31 19:00:00,100,20170531191,Abc road
2017-05-31 20:00:00,99,20170531201,Abc road
2017-05-31 21:00:00,89,20170531211,Abc road
2017-05-31 22:00:00,85,20170531221,Abc road
2017-05-31 23:00:00,83,20170531231,Abc road
2017-06-01 00:00:00,80,20170601001,Abc road
2017-06-01 01:00:00,71,20170601011,Abc road
2017-06-01 02:00:00,61,20170601021,Abc road
2017-06-01 03:00:00,47,20170601031,Abc road
2017-06-01 04:00:00,40,20170601041,Abc road
2017-06-01 05:00:00,41,20170601051,Abc road
2017-06-01 06:00:00,44,20170601061,Abc road
2017-06-01 07:00:00,50,20170601071,Abc road
2017-06-01 08:00:00,55,20170601081,Abc road
2017-06-01 09:00:00,67,20170601091,Abc road
2017-06-01 10:00:00,84,20170601101,Abc road
2017-06-01 11:00:00,110,20170601111,Abc road
2017-06-01 12:00:00,111,20170601121,Abc road
2017-06-01 13:00:00,94,20170601131,Abc road
2017-06-01 14:00:00,106,20170601141,Abc road
2017-06-01 15:00:00,107,20170601151,Abc road
2017-06-01 16:00:00,117,20170601161,Abc road
2017-06-01 17:00:00,121,20170601171,Abc road
2017-06-01 18:00:00,110,20170601181,Abc road
2017-06-01 19:00:00,112,20170601191,Abc road
2017-06-01 20:00:00,105,20170601201,Abc road
2017-06-01 21:00:00,97,20170601211,Abc road
2017-06-01 22:00:00,89,20170601221,Abc road
2017-06-01 23:00:00,85,20170601231,Abc road
2017-06-02 00:00:00,79,20170602001,Abc road
2017-06-02 01:00:00,69,20170602011,Abc road
2017-06-02 02:00:00,55,20170602021,Abc road
2017-06-02 03:00:00,48,20170602031,Abc road
2017-06-02 04:00:00,38,20170602041,Abc road
2017-06-02 05:00:00,40,20170602051,Abc road
2017-06-02 06:00:00,46,20170602061,Abc road
2017-06-02 07:00:00,56,20170602071,Abc road
2017-06-02 08:00:00,62,20170602081,Abc road
2017-06-02 09:00:00,72,20170602091,Abc road
2017-06-02 10:00:00,83,20170602101,Abc road
2017-06-02 11:00:00,95,20170602111,Abc road
2017-06-02 12:00:00,97,20170602121,Abc road
2017-06-02 13:00:00,88,20170602131,Abc road
2017-06-02 14:00:00,100,20170602141,Abc road
2017-06-02 15:00:00,90,20170602151,Abc road
2017-06-02 16:00:00,89,20170602161,Abc road
2017-06-02 17:00:00,84,20170602171,Abc road
2017-06-02 18:00:00,92,20170602181,Abc road
2017-06-02 19:00:00,98,20170602191,Abc road
2017-06-02 20:00:00,98,20170602201,Abc road
2017-06-02 21:00:00,86,20170602211,Abc road
2017-06-02 22:00:00,82,20170602221,Abc road
2017-06-02 23:00:00,81,20170602231,Abc road
2017-06-03 00:00:00,70,20170603001,Abc road
2017-06-03 01:00:00,62,20170603011,Abc road
2017-06-03 02:00:00,52,20170603021,Abc road
2017-06-03 03:00:00,39,20170603031,Abc road
2017-06-03 04:00:00,34,20170603041,Abc road
2017-06-03 05:00:00,34,20170603051,Abc road
2017-06-03 06:00:00,40,20170603061,Abc road
2017-06-03 07:00:00,39,20170603071,Abc road
2017-06-03 08:00:00,47,20170603081,Abc road
2017-06-03 09:00:00,50,20170603091,Abc road
2017-06-03 10:00:00,58,20170603101,Abc road
2017-06-03 11:00:00,61,20170603111,Abc road
2017-06-03 12:00:00,59,20170603121,Abc road
2017-06-03 13:00:00,55,20170603131,Abc road
2017-06-03 14:00:00,58,20170603141,Abc road
2017-06-03 15:00:00,56,20170603151,Abc road
2017-06-03 16:00:00,50,20170603161,Abc road
2017-06-03 17:00:00,51,20170603171,Abc road
2017-06-03 18:00:00,62,20170603181,Abc road
2017-06-03 19:00:00,59,20170603191,Abc road
2017-06-03 20:00:00,64,20170603201,Abc road
2017-06-03 21:00:00,61,20170603211,Abc road
2017-06-03 22:00:00,60,20170603221,Abc road
2017-06-03 23:00:00,61,20170603231,Abc road
2017-06-04 00:00:00,47,20170604001,Abc road
2017-06-04 01:00:00,39,20170604011,Abc road
2017-06-04 02:00:00,37,20170604021,Abc road
2017-06-04 03:00:00,34,20170604031,Abc road
2017-06-04 04:00:00,26,20170604041,Abc road
2017-06-04 05:00:00,27,20170604051,Abc road
2017-06-04 06:00:00,28,20170604061,Abc road
2017-06-04 07:00:00,34,20170604071,Abc road
2017-06-04 08:00:00,33,20170604081,Abc road
2017-06-04 09:00:00,45,20170604091,Abc road
2017-06-04 10:00:00,51,20170604101,Abc road
2017-06-04 11:00:00,56,20170604111,Abc road
2017-06-04 12:00:00,60,20170604121,Abc road
2017-06-04 13:00:00,53,20170604131,Abc road
2017-06-04 14:00:00,54,20170604141,Abc road
2017-06-04 15:00:00,48,20170604151,Abc road
2017-06-04 16:00:00,49,20170604161,Abc road
2017-06-04 17:00:00,51,20170604171,Abc road
2017-06-04 18:00:00,57,20170604181,Abc road
2017-06-04 19:00:00,57,20170604191,Abc road
2017-06-04 20:00:00,56,20170604201,Abc road
2017-06-04 21:00:00,61,20170604211,Abc road
2017-06-04 22:00:00,63,20170604221,Abc road
2017-06-04 23:00:00,58,20170604231,Abc road
2017-06-05 00:00:00,56,20170605001,Abc road
2017-06-05 01:00:00,46,20170605011,Abc road
2017-06-05 02:00:00,38,20170605021,Abc road
2017-06-05 03:00:00,38,20170605031,Abc road
2017-06-05 04:00:00,31,20170605041,Abc road
2017-06-05 05:00:00,33,20170605051,Abc road
2017-06-05 06:00:00,42,20170605061,Abc road
2017-06-05 07:00:00,48,20170605071,Abc road
2017-06-05 08:00:00,56,20170605081,Abc road
2017-06-05 09:00:00,65,20170605091,Abc road
2017-06-05 10:00:00,84,20170605101,Abc road
2017-06-05 11:00:00,101,20170605111,Abc road
2017-06-05 12:00:00,106,20170605121,Abc road
2017-06-05 13:00:00,94,20170605131,Abc road
2017-06-05 14:00:00,101,20170605141,Abc road
2017-06-05 15:00:00,103,20170605151,Abc road
2017-06-05 16:00:00,93,20170605161,Abc road
2017-06-05 17:00:00,89,20170605171,Abc road
2017-06-05 18:00:00,96,20170605181,Abc road
2017-06-05 19:00:00,100,20170605191,Abc road
2017-06-05 20:00:00,93,20170605201,Abc road
2017-06-05 21:00:00,89,20170605211,Abc road
2017-06-05 22:00:00,89,20170605221,Abc road
2017-06-05 23:00:00,83,20170605231,Abc road
2017-06-06 00:00:00,75,20170606001,Abc road
2017-06-06 01:00:00,71,20170606011,Abc road
2017-06-06 02:00:00,55,20170606021,Abc road
2017-06-06 03:00:00,47,20170606031,Abc road
2017-06-06 04:00:00,43,20170606041,Abc road
2017-06-06 05:00:00,42,20170606051,Abc road
2017-06-06 06:00:00,43,20170606061,Abc road
2017-06-06 07:00:00,51,20170606071,Abc road
2017-06-06 08:00:00,61,20170606081,Abc road
2017-06-06 09:00:00,65,20170606091,Abc road
2017-06-06 10:00:00,96,20170606101,Abc road
2017-06-06 11:00:00,112,20170606111,Abc road
2017-06-06 12:00:00,109,20170606121,Abc road
2017-06-06 13:00:00,102,20170606131,Abc road
2017-06-06 14:00:00,113,20170606141,Abc road
2017-06-06 15:00:00,115,20170606151,Abc road
2017-06-06 16:00:00,127,20170606161,Abc road
2017-06-06 17:00:00,134,20170606171,Abc road
2017-06-06 18:00:00,140,20170606181,Abc road
2017-06-06 19:00:00,136,20170606191,Abc road
2017-06-06 20:00:00,126,20170606201,Abc road
2017-06-06 21:00:00,114,20170606211,Abc road
2017-06-06 22:00:00,104,20170606221,Abc road
2017-06-06 23:00:00,95,20170606231,Abc road
2017-06-07 00:00:00,87,20170607001,Abc road
2017-06-07 01:00:00,81,20170607011,Abc road
2017-06-07 02:00:00,65,20170607021,Abc road
2017-06-07 03:00:00,57,20170607031,Abc road
2017-06-07 04:00:00,47,20170607041,Abc road
2017-06-07 05:00:00,46,20170607051,Abc road
2017-06-07 06:00:00,53,20170607061,Abc road
2017-06-07 07:00:00,59,20170607071,Abc road
2017-06-07 08:00:00,67,20170607081,Abc road
2017-06-07 09:00:00,78,20170607091,Abc road
2017-06-07 10:00:00,95,20170607101,Abc road
2017-06-07 11:00:00,114,20170607111,Abc road
2017-06-07 12:00:00,111,20170607121,Abc road
2017-06-07 13:00:00,97,20170607131,Abc road
2017-06-07 14:00:00,107,20170607141,Abc road
2017-06-07 15:00:00,111,20170607151,Abc road
2017-06-07 16:00:00,104,20170607161,Abc road
2017-06-07 17:00:00,102,20170607171,Abc road
2017-06-07 18:00:00,104,20170607181,Abc road
2017-06-07 19:00:00,105,20170607191,Abc road
2017-06-07 20:00:00,101,20170607201,Abc road
2017-06-07 21:00:00,95,20170607211,Abc road
2017-06-07 22:00:00,93,20170607221,Abc road
2017-06-07 23:00:00,88,20170607231,Abc road
2017-06-08 00:00:00,84,20170608001,Abc road
2017-06-08 01:00:00,65,20170608011,Abc road
2017-06-08 02:00:00,55,20170608021,Abc road
2017-06-08 03:00:00,45,20170608031,Abc road
2017-06-08 04:00:00,44,20170608041,Abc road
2017-06-08 05:00:00,40,20170608051,Abc road
2017-06-08 06:00:00,49,20170608061,Abc road
2017-06-08 07:00:00,51,20170608071,Abc road
2017-06-08 08:00:00,58,20170608081,Abc road
2017-06-08 09:00:00,71,20170608091,Abc road
2017-06-08 10:00:00,104,20170608101,Abc road
2017-06-08 11:00:00,114,20170608111,Abc road
2017-06-08 12:00:00,112,20170608121,Abc road
2017-06-08 13:00:00,98,20170608131,Abc road
2017-06-08 14:00:00,110,20170608141,Abc road
2017-06-08 15:00:00,107,20170608151,Abc road
2017-06-08 16:00:00,100,20170608161,Abc road
2017-06-08 17:00:00,101,20170608171,Abc road
2017-06-08 18:00:00,106,20170608181,Abc road
2017-06-08 19:00:00,110,20170608191,Abc road
2017-06-08 20:00:00,108,20170608201,Abc road
2017-06-08 21:00:00,95,20170608211,Abc road
2017-06-08 22:00:00,88,20170608221,Abc road
2017-06-08 23:00:00,88,20170608231,Abc road
2017-06-09 00:00:00,84,20170609001,Abc road
2017-06-09 01:00:00,73,20170609011,Abc road
2017-06-09 02:00:00,59,20170609021,Abc road
2017-06-09 03:00:00,48,20170609031,Abc road
2017-06-09 04:00:00,43,20170609041,Abc road
2017-06-09 05:00:00,38,20170609051,Abc road
2017-06-09 06:00:00,45,20170609061,Abc road
2017-06-09 07:00:00,52,20170609071,Abc road
2017-06-09 08:00:00,54,20170609081,Abc road
2017-06-09 09:00:00,67,20170609091,Abc road
2017-06-09 10:00:00,85,20170609101,Abc road
2017-06-09 11:00:00,100,20170609111,Abc road
2017-06-09 12:00:00,102,20170609121,Abc road
2017-06-09 13:00:00,94,20170609131,Abc road
2017-06-09 14:00:00,100,20170609141,Abc road
2017-06-09 15:00:00,99,20170609151,Abc road
